"model","parameter","term","estimate","std_error","true_value","intercept_includes_fitted_smooth_mean","scenario","n","d","rep"
"gamlss2","mu","intercept",0.769554130983905,0.01359306425164,0.790879195322179,FALSE,"n500_d4",500,4,62
"gamlss2","mu","x1",0.127335934628068,0.0073055260678712,0.12,FALSE,"n500_d4",500,4,62
"gamlss2","mu","x2",-0.0865967796977089,0.0152759028879176,-0.1,FALSE,"n500_d4",500,4,62
"gamlss2","mu","t",0.19339458300632,0.0206918188406588,0.18,FALSE,"n500_d4",500,4,62
"gamlss2","sigma","intercept",-1.1749599997748,0.0367476934498644,-1.22151752904981,FALSE,"n500_d4",500,4,62
"gamlss2","sigma","x1",0.147277761034479,0.0199513590220778,0.18,FALSE,"n500_d4",500,4,62
"gamlss2","sigma","x2",0.00480176860973033,0.0377021885895687,0.12,FALSE,"n500_d4",500,4,62
"gamlss2","sigma","t",0.172446975318053,0.045464728860483,0.15,FALSE,"n500_d4",500,4,62
"gamlss2","nu","intercept",0.271491096873283,0.116801345976452,0,FALSE,"n500_d4",500,4,62
"gamlss2","nu","x1",0.0377644050249738,0.0639905405692478,0.1,FALSE,"n500_d4",500,4,62
"gamlss2","nu","x2",-0.0634679473394909,0.119393879539307,-0.08,FALSE,"n500_d4",500,4,62
"gamlss2","nu","t",-0.131071948707483,0.146309809471957,0.12,FALSE,"n500_d4",500,4,62
"gamlss2","tau","intercept",0.365702598597962,0.0967699378284284,0.5,FALSE,"n500_d4",500,4,62
"gamlss2","tau","x1",-0.0467469419981575,0.0656521089430114,-0.08,FALSE,"n500_d4",500,4,62
"gamlss2","tau","x2",0.150767517037087,0.110827016311883,0.1,FALSE,"n500_d4",500,4,62
"gamlss2","tau","t",0.244416676535919,0.126771897276657,0.11,FALSE,"n500_d4",500,4,62
"gamlss2","theta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,62
"gamlss2","theta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,62
"gamlss2","theta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,62
"gamlss2","theta","t",NA,NA,NA,FALSE,"n500_d4",500,4,62
"gamlss2","zeta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,62
"gamlss2","zeta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,62
"gamlss2","zeta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,62
"gamlss2","zeta","t",NA,NA,NA,FALSE,"n500_d4",500,4,62
"gamlss.longitudinal","mu","intercept",0.788406466338557,0.0170024209959511,0.792129556343052,TRUE,"n500_d4",500,4,63
"gamlss.longitudinal","mu","x1",0.117178108137362,0.0102876504150703,0.12,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","mu","x2",-0.119372449929977,0.0219566035639789,-0.1,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","mu","t",0.195751245526389,0.0138935710746107,0.18,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","sigma","intercept",-1.25795364823555,0.0469535123295103,-1.22428179457999,TRUE,"n500_d4",500,4,63
"gamlss.longitudinal","sigma","x1",0.188087468094609,0.0269877862074702,0.18,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","sigma","x2",0.158111910075071,0.0538192926130904,0.12,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","sigma","t",0.114249045906482,0.0361966819936282,0.15,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","nu","intercept",0.00548447999025232,0.102642062774849,0,TRUE,"n500_d4",500,4,63
"gamlss.longitudinal","nu","x1",0.108621752927722,0.0516711833112267,0.1,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","nu","x2",-0.0223536150832871,0.109321682297911,-0.08,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","nu","t",0.0024180929457068,0.108642197271063,0.12,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","tau","intercept",0.342660224385189,0.0893182186932757,0.5,TRUE,"n500_d4",500,4,63
"gamlss.longitudinal","tau","x1",0.031535389930376,0.0529811373998134,-0.08,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","tau","x2",0.120387506545867,0.105239762206114,0.1,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","tau","t",0.298863084016876,0.111881682930914,0.11,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","theta","intercept",1.04669751529779,0.0640184752354009,1.05030313747543,TRUE,"n500_d4",500,4,63
"gamlss.longitudinal","theta","x1",0.309034968847091,0.034654845699724,0.25,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","theta","x2",-0.104261282173982,0.070624497405755,-0.1,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","theta","t",0.259099881205046,0.10474723588892,0.2,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","zeta","intercept",0.859158959345141,0.671394886033234,0.5,TRUE,"n500_d4",500,4,63
"gamlss.longitudinal","zeta","x1",0.540448091916368,0.421132980592462,0.12,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","zeta","x2",0.402761802095612,0.725556820412016,-0.1,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","zeta","t",-0.559959204818741,1.28184985699596,0.1,FALSE,"n500_d4",500,4,63
"gamlss2","mu","intercept",0.787346574557843,0.0131341211603218,0.792129556343052,FALSE,"n500_d4",500,4,63
"gamlss2","mu","x1",0.11759218396925,0.00673904490845602,0.12,FALSE,"n500_d4",500,4,63
"gamlss2","mu","x2",-0.120015946846186,0.0139616432987089,-0.1,FALSE,"n500_d4",500,4,63
"gamlss2","mu","t",0.198927281237283,0.018622023622411,0.18,FALSE,"n500_d4",500,4,63
"gamlss2","sigma","intercept",-1.27895697314771,0.0360574722982124,-1.22428179457999,FALSE,"n500_d4",500,4,63
"gamlss2","sigma","x1",0.179342768074302,0.0172833602101286,0.18,FALSE,"n500_d4",500,4,63
"gamlss2","sigma","x2",0.166213719803281,0.0357020681596455,0.12,FALSE,"n500_d4",500,4,63
"gamlss2","sigma","t",0.116038787345431,0.0453964171097792,0.15,FALSE,"n500_d4",500,4,63
"gamlss2","nu","intercept",-0.0103629027839067,0.119756940554182,0,FALSE,"n500_d4",500,4,63
"gamlss2","nu","x1",0.117543918770585,0.0565114228739146,0.1,FALSE,"n500_d4",500,4,63
"gamlss2","nu","x2",-0.0811246486418952,0.117132472093149,-0.08,FALSE,"n500_d4",500,4,63
"gamlss2","nu","t",0.0899888438332612,0.148568397859986,0.12,FALSE,"n500_d4",500,4,63
"gamlss2","tau","intercept",0.295313600107915,0.095491408912566,0.5,FALSE,"n500_d4",500,4,63
"gamlss2","tau","x1",-0.00853135526603881,0.0599945076119668,-0.08,FALSE,"n500_d4",500,4,63
"gamlss2","tau","x2",0.179978620618905,0.108430264970739,0.1,FALSE,"n500_d4",500,4,63
"gamlss2","tau","t",0.400873945406013,0.145508093947686,0.11,FALSE,"n500_d4",500,4,63
"gamlss2","theta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,63
"gamlss2","theta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,63
"gamlss2","theta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,63
"gamlss2","theta","t",NA,NA,NA,FALSE,"n500_d4",500,4,63
"gamlss2","zeta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,63
"gamlss2","zeta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,63
"gamlss2","zeta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,63
"gamlss2","zeta","t",NA,NA,NA,FALSE,"n500_d4",500,4,63
"gamlss.longitudinal","mu","intercept",0.78720884262718,0.0167106074841877,0.784369981569495,TRUE,"n500_d4",500,4,64
"gamlss.longitudinal","mu","x1",0.101711772465764,0.010931602952861,0.12,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","mu","x2",-0.113951461157236,0.0230028577539988,-0.1,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","mu","t",0.148786031148753,0.01468207203828,0.18,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","sigma","intercept",-1.26507690179238,0.0405792860420603,-1.20900625095722,TRUE,"n500_d4",500,4,64
"gamlss.longitudinal","sigma","x1",0.183223686883637,0.0262539191450433,0.18,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","sigma","x2",0.20348201014199,0.0506137544790609,0.12,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","sigma","t",0.108373946293703,0.0360617345725207,0.15,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","nu","intercept",0.0491121187895315,0.102807277426431,0,TRUE,"n500_d4",500,4,64
"gamlss.longitudinal","nu","x1",0.0523591169326966,0.0592359420488994,0.1,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","nu","x2",-0.170233419132324,0.113575613948019,-0.08,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","nu","t",0.110682626502107,0.106818452664195,0.12,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","tau","intercept",0.574359086011785,0.0958963947819983,0.5,TRUE,"n500_d4",500,4,64
"gamlss.longitudinal","tau","x1",-0.0567349442369963,0.0521672871349306,-0.08,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","tau","x2",0.0702842432520084,0.106423904906875,0.1,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","tau","t",-0.00338722938480657,0.121571315634762,0.11,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","theta","intercept",0.985910983687717,0.0592041459437954,1.04246935941427,TRUE,"n500_d4",500,4,64
"gamlss.longitudinal","theta","x1",0.203844090205436,0.036332140185563,0.25,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","theta","x2",0.00691754431560337,0.0697462197549717,-0.1,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","theta","t",0.0365433559620734,0.105430323126046,0.2,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","zeta","intercept",1.02051585989351,0.532193206254758,0.5,TRUE,"n500_d4",500,4,64
"gamlss.longitudinal","zeta","x1",-0.493334971489626,0.324507182781888,0.12,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","zeta","x2",-0.438449675761572,0.646647414105125,-0.1,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","zeta","t",0.478106311591976,1.19779716598401,0.1,FALSE,"n500_d4",500,4,64
"gamlss2","mu","intercept",0.798579790128205,0.0133499059442002,0.784369981569495,FALSE,"n500_d4",500,4,64
"gamlss2","mu","x1",0.100396068835077,0.00715363276154,0.12,FALSE,"n500_d4",500,4,64
"gamlss2","mu","x2",-0.134483556542634,0.0148145566499472,-0.1,FALSE,"n500_d4",500,4,64
"gamlss2","mu","t",0.154307634043269,0.0189276566629935,0.18,FALSE,"n500_d4",500,4,64
"gamlss2","sigma","intercept",-1.28653923366747,0.0323059294653718,-1.20900625095722,FALSE,"n500_d4",500,4,64
"gamlss2","sigma","x1",0.178659252172406,0.0178608341323383,0.18,FALSE,"n500_d4",500,4,64
"gamlss2","sigma","x2",0.191195368004938,0.0343543173940584,0.12,FALSE,"n500_d4",500,4,64
"gamlss2","sigma","t",0.12096433234778,0.043952921991763,0.15,FALSE,"n500_d4",500,4,64
"gamlss2","nu","intercept",0.184545605114344,0.117966182461874,0,FALSE,"n500_d4",500,4,64
"gamlss2","nu","x1",0.108150292203962,0.0640507953716128,0.1,FALSE,"n500_d4",500,4,64
"gamlss2","nu","x2",-0.341271998111454,0.11953354343156,-0.08,FALSE,"n500_d4",500,4,64
"gamlss2","nu","t",0.167060895476001,0.150546288467812,0.12,FALSE,"n500_d4",500,4,64
"gamlss2","tau","intercept",0.694520303925394,0.100827154100392,0.5,FALSE,"n500_d4",500,4,64
"gamlss2","tau","x1",-0.127015135694034,0.0536093865528907,-0.08,FALSE,"n500_d4",500,4,64
"gamlss2","tau","x2",-0.0123407333527767,0.107056717369896,0.1,FALSE,"n500_d4",500,4,64
"gamlss2","tau","t",-0.0973060836283576,0.139482270679095,0.11,FALSE,"n500_d4",500,4,64
"gamlss2","theta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,64
"gamlss2","theta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,64
"gamlss2","theta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,64
"gamlss2","theta","t",NA,NA,NA,FALSE,"n500_d4",500,4,64
"gamlss2","zeta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,64
"gamlss2","zeta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,64
"gamlss2","zeta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,64
"gamlss2","zeta","t",NA,NA,NA,FALSE,"n500_d4",500,4,64
"gamlss.longitudinal","mu","intercept",0.706894697500218,0.0164984595189417,0.746269651331043,TRUE,"n500_d4",500,4,65
"gamlss.longitudinal","mu","x1",0.107746908956765,0.0111067284227504,0.12,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","mu","x2",-0.0396181625205398,0.0233155932446446,-0.1,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","mu","t",0.203407672299866,0.013640535998932,0.18,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","sigma","intercept",-1.22988389430181,0.0430578630705175,-1.21519109800075,TRUE,"n500_d4",500,4,65
"gamlss.longitudinal","sigma","x1",0.163745764590801,0.0285822669322501,0.18,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","sigma","x2",0.0938464790558626,0.0523276977068694,0.12,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","sigma","t",0.138275635735091,0.0351904076341301,0.15,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","nu","intercept",-0.10227375468371,0.0999459084958483,0,TRUE,"n500_d4",500,4,65
"gamlss.longitudinal","nu","x1",0.173928910402603,0.0569701346927255,0.1,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","nu","x2",-0.00894123420115291,0.110085737862473,-0.08,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","nu","t",0.222816270846876,0.109417870772881,0.12,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","tau","intercept",0.437628148720766,0.080527189472128,0.5,TRUE,"n500_d4",500,4,65
"gamlss.longitudinal","tau","x1",-0.083964285713076,0.0560030595642237,-0.08,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","tau","x2",0.403891169025457,0.107333464661084,0.1,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","tau","t",-0.021793395006829,0.114745404523858,0.11,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","theta","intercept",1.06942989858065,0.0573567949868309,1.03942381557109,TRUE,"n500_d4",500,4,65
"gamlss.longitudinal","theta","x1",0.228112628247072,0.0360839917448712,0.25,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","theta","x2",-0.10903993450868,0.0698167914590134,-0.1,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","theta","t",0.176949732495724,0.100739755621686,0.2,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","zeta","intercept",1.66717140397924,0.57843147866296,0.5,TRUE,"n500_d4",500,4,65
"gamlss.longitudinal","zeta","x1",0.579064979768692,0.435945169405634,0.12,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","zeta","x2",-0.0685164728460909,0.655597434432372,-0.1,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","zeta","t",-1.76741837915475,1.26296425162377,0.1,FALSE,"n500_d4",500,4,65
"gamlss2","mu","intercept",0.710396232116152,0.0129029956964691,0.746269651331043,FALSE,"n500_d4",500,4,65
"gamlss2","mu","x1",0.108321233417816,0.00658341332596771,0.12,FALSE,"n500_d4",500,4,65
"gamlss2","mu","x2",-0.0457620570270883,0.0146456582094074,-0.1,FALSE,"n500_d4",500,4,65
"gamlss2","mu","t",0.202571680360834,0.0185240049135257,0.18,FALSE,"n500_d4",500,4,65
"gamlss2","sigma","intercept",-1.24087540930725,0.034226291905199,-1.21519109800075,FALSE,"n500_d4",500,4,65
"gamlss2","sigma","x1",0.166994850072312,0.0197021403392559,0.18,FALSE,"n500_d4",500,4,65
"gamlss2","sigma","x2",0.0998806080516476,0.0347068968682356,0.12,FALSE,"n500_d4",500,4,65
"gamlss2","sigma","t",0.132880587310391,0.0442042656164622,0.15,FALSE,"n500_d4",500,4,65
"gamlss2","nu","intercept",-0.278204391055694,0.115950702172565,0,FALSE,"n500_d4",500,4,65
"gamlss2","nu","x1",0.21562697031067,0.0622063662238985,0.1,FALSE,"n500_d4",500,4,65
"gamlss2","nu","x2",0.0471780314804422,0.115554901876362,-0.08,FALSE,"n500_d4",500,4,65
"gamlss2","nu","t",0.255398851062076,0.144733431442824,0.12,FALSE,"n500_d4",500,4,65
"gamlss2","tau","intercept",0.390537014257203,0.0913270976798641,0.5,FALSE,"n500_d4",500,4,65
"gamlss2","tau","x1",-0.0820401494748218,0.0618495848960473,-0.08,FALSE,"n500_d4",500,4,65
"gamlss2","tau","x2",0.43924238278044,0.114771947709931,0.1,FALSE,"n500_d4",500,4,65
"gamlss2","tau","t",0.0446563585756746,0.138895143451613,0.11,FALSE,"n500_d4",500,4,65
"gamlss2","theta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,65
"gamlss2","theta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,65
"gamlss2","theta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,65
"gamlss2","theta","t",NA,NA,NA,FALSE,"n500_d4",500,4,65
"gamlss2","zeta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,65
"gamlss2","zeta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,65
"gamlss2","zeta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,65
"gamlss2","zeta","t",NA,NA,NA,FALSE,"n500_d4",500,4,65
"gamlss.longitudinal","mu","intercept",0.789970767238906,0.0164614652258679,0.789843302266441,TRUE,"n500_d4",500,4,66
"gamlss.longitudinal","mu","x1",0.123929256374985,0.0104280971638708,0.12,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","mu","x2",-0.0801107025914894,0.022861948819969,-0.1,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","mu","t",0.156686272413578,0.0141881242516939,0.18,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","sigma","intercept",-1.22701686145124,0.0433486111243094,-1.20788233083349,TRUE,"n500_d4",500,4,66
"gamlss.longitudinal","sigma","x1",0.136768176914743,0.0263503289111845,0.18,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","sigma","x2",0.0808097018765423,0.0511190106226923,0.12,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","sigma","t",0.141860732598236,0.0360134959880249,0.15,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","nu","intercept",0.0605869048500047,0.104061658168231,0,TRUE,"n500_d4",500,4,66
"gamlss.longitudinal","nu","x1",0.152971166970674,0.0566823137382946,0.1,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","nu","x2",-0.11448655222277,0.10734952458761,-0.08,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","nu","t",0.0520276322774198,0.109512483076819,0.12,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","tau","intercept",0.486643623096547,0.0949576051838939,0.5,TRUE,"n500_d4",500,4,66
"gamlss.longitudinal","tau","x1",-0.106277092999305,0.0532703872714372,-0.08,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","tau","x2",0.147510066141577,0.108238582617996,0.1,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","tau","t",0.113829197800901,0.120852111346825,0.11,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","theta","intercept",1.01650123194148,0.0592519960101694,1.04349108695962,TRUE,"n500_d4",500,4,66
"gamlss.longitudinal","theta","x1",0.162332655322293,0.0353850526538973,0.25,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","theta","x2",-0.130065419171926,0.070124927780877,-0.1,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","theta","t",0.152058716790458,0.105697709524588,0.2,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","zeta","intercept",1.05187755920485,0.494978472526288,0.5,TRUE,"n500_d4",500,4,66
"gamlss.longitudinal","zeta","x1",0.0177994471744774,0.299528552573013,0.12,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","zeta","x2",-0.0260000776377496,0.584358809834771,-0.1,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","zeta","t",-1.00289705161713,1.05264706914083,0.1,FALSE,"n500_d4",500,4,66
"gamlss2","mu","intercept",0.791142642372753,0.0134958584649082,0.789843302266441,FALSE,"n500_d4",500,4,66
"gamlss2","mu","x1",0.131857614703844,0.00708381681521761,0.12,FALSE,"n500_d4",500,4,66
"gamlss2","mu","x2",-0.085941343363538,0.0149558998436007,-0.1,FALSE,"n500_d4",500,4,66
"gamlss2","mu","t",0.166572956112246,0.0193868499602344,0.18,FALSE,"n500_d4",500,4,66
"gamlss2","sigma","intercept",-1.23284360377431,0.0336142881142702,-1.20788233083349,FALSE,"n500_d4",500,4,66
"gamlss2","sigma","x1",0.136133785558601,0.0176427598329006,0.18,FALSE,"n500_d4",500,4,66
"gamlss2","sigma","x2",0.0777049393918161,0.0334217090175378,0.12,FALSE,"n500_d4",500,4,66
"gamlss2","sigma","t",0.141653337687251,0.044482610178672,0.15,FALSE,"n500_d4",500,4,66
"gamlss2","nu","intercept",0.102062526064274,0.117684007901729,0,FALSE,"n500_d4",500,4,66
"gamlss2","nu","x1",0.185220006390552,0.0621006322844866,0.1,FALSE,"n500_d4",500,4,66
"gamlss2","nu","x2",-0.251092251016912,0.109427354727583,-0.08,FALSE,"n500_d4",500,4,66
"gamlss2","nu","t",0.169322236214334,0.149025433080748,0.12,FALSE,"n500_d4",500,4,66
"gamlss2","tau","intercept",0.546841985543081,0.108810397762032,0.5,FALSE,"n500_d4",500,4,66
"gamlss2","tau","x1",-0.0800332436813899,0.0580743581381121,-0.08,FALSE,"n500_d4",500,4,66
"gamlss2","tau","x2",0.129913845481122,0.108139017804785,0.1,FALSE,"n500_d4",500,4,66
"gamlss2","tau","t",0.122065040096733,0.145800612293817,0.11,FALSE,"n500_d4",500,4,66
"gamlss2","theta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,66
"gamlss2","theta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,66
"gamlss2","theta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,66
"gamlss2","theta","t",NA,NA,NA,FALSE,"n500_d4",500,4,66
"gamlss2","zeta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,66
"gamlss2","zeta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,66
"gamlss2","zeta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,66
"gamlss2","zeta","t",NA,NA,NA,FALSE,"n500_d4",500,4,66
"gamlss.longitudinal","mu","intercept",0.795893475243159,0.0183175049290383,0.787496399707492,TRUE,"n500_d4",500,4,67
"gamlss.longitudinal","mu","x1",0.129263673309675,0.0125056743715573,0.12,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","mu","x2",-0.119937540765762,0.0246362022904626,-0.1,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","mu","t",0.173434667195856,0.0141948367009373,0.18,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","sigma","intercept",-1.16927408120774,0.0415843163255418,-1.20334181652915,TRUE,"n500_d4",500,4,67
"gamlss.longitudinal","sigma","x1",0.158757707655109,0.0248152031864068,0.18,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","sigma","x2",0.126279066333799,0.0518867944370854,0.12,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","sigma","t",0.12252271996444,0.0310871611114401,0.15,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","nu","intercept",0.0145426814263207,0.087707608153422,0,TRUE,"n500_d4",500,4,67
"gamlss.longitudinal","nu","x1",0.124707765358198,0.0473990166908004,0.1,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","nu","x2",-0.0930539911418844,0.0924796347246131,-0.08,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","nu","t",0.0911051301132963,0.0827058372316616,0.12,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","tau","intercept",0.647938219912029,0.0919881019235129,0.5,TRUE,"n500_d4",500,4,67
"gamlss.longitudinal","tau","x1",0.0187349313551718,0.0621096420717463,-0.08,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","tau","x2",0.031171010017175,0.110722852335067,0.1,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","tau","t",0.179080855759293,0.109741996303783,0.11,FALSE,"n500_d4",500,4,67
"gamlss.longitudinal","theta","intercept",1.17492354812122,0.0645393785203313,1.03565831941299,TRUE,"n500_d4",500,4,67
