"scenario","n","d","rep","model","parameter","s1","smooth_hat","smooth_true"
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.577836575452238,-0.317749088578192,-0.272683818872986
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.582371605094522,-0.331576005947895,-0.286411837073863
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.585951598128304,-0.342215961208107,-0.297093367109157
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.586047478485852,-0.342497494046838,-0.29737749939218
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.590820961631835,-0.356281461301914,-0.311391268495947
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.593259672401473,-0.36314360763099,-0.318448366825424
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.593801995040849,-0.364652685018174,-0.320008082631652
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.595370044931769,-0.368980835279545,-0.324497748924993
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.5975259935949,-0.374845381539072,-0.330621447368524
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.602783993119374,-0.388718733278079,-0.345310486805084
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.611437789164484,-0.410218224857613,-0.368692312275259
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.619589798850939,-0.428971315025651,-0.389761377615021
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.621938726631925,-0.43410778679762,-0.395651838378421
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.622722076950595,-0.435794369936863,-0.397597856916922
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.623382737860084,-0.437206559075372,-0.399231871197761
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.625466675730422,-0.441599799567815,-0.404342488919628
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.62677599885501,-0.444312567760012,-0.407519301990909
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.629408687585965,-0.449656698031654,-0.413826228410546
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.632583279162645,-0.455905371598012,-0.421285804929555
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.633810392348096,-0.458263714273331,-0.424126014007775
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.640053189359605,-0.469772227122421,-0.438194494960749
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.644863575464115,-0.478086328009691,-0.448591213239686
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.646400049794465,-0.480641117016871,-0.451828856643841
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.646695493254811,-0.48112679690963,-0.452446747090337
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.646793707506731,-0.481287853887412,-0.452651818093986
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.647548448061571,-0.482518902782864,-0.454222137521668
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.649026670260355,-0.484896144974042,-0.457269042735542
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.649931106017902,-0.486328567666858,-0.459114435697693
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.653678774833679,-0.492086148336575,-0.466607366470169
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.658922155853361,-0.499663526675652,-0.476668968574386
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.658979299478233,-0.499743052323458,-0.476775877461906
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.661503212060779,-0.503190157913705,-0.481438149868227
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.662975314306095,-0.505141839905361,-0.484103308083781
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.666153934318572,-0.509208676192579,-0.489720634656774
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.666325726313516,-0.509422754618164,-0.490018847682367
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.672076400602236,-0.516252533166601,-0.499679465283051
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.680363900028169,-0.524956329081826,-0.512484086234309
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.683417609659955,-0.527828127289069,-0.516863459141892
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.686315624509007,-0.53038805145171,-0.520848470299491
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.68645634688437,-0.530508271118488,-0.521037710071748
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.687072884989902,-0.53103053192678,-0.52186214238312
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.693012663861737,-0.535692482866482,-0.529412847260358
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.69751520967111,-0.538783478690082,-0.53465904104229
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.704163232818246,-0.54265695815081,-0.541642554467031
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.704187848838046,-0.542669782462688,-0.541666710212037
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.706656077411026,-0.54389914507771,-0.544024640445551
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.708206977695227,-0.5446145083586,-0.545441093428534
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.710045109270141,-0.545405521007035,-0.547054555294091
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.714743888238445,-0.547148877521254,-0.550855525294911
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.715303485747427,-0.547329932931602,-0.55127709617364
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.715477328980342,-0.54738503229055,-0.551406709136072
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.715491352602839,-0.547389453371804,-0.551417136851695
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.717629280872643,-0.548022161212541,-0.552958036622912
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.718382961349562,-0.548225687257573,-0.553478089169633
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.718509251717478,-0.548258797712415,-0.553564049238245
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.718884907662868,-0.548355602169938,-0.553817733660288
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.719934605062008,-0.54861275588954,-0.554510666928245
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.721115968888626,-0.548878695133083,-0.555262409808108
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.722334026824683,-0.549126932720498,-0.556006293458802
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.72339870617725,-0.549322375566206,-0.556630520445406
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.724253379041329,-0.54946476347365,-0.55711405977998
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.727465760195628,-0.549884847439756,-0.558791397796384
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.727762657916173,-0.54991452263873,-0.558935234175665
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.7289418654982,-0.550017149940584,-0.559487800333701
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.7296987187583,-0.550070214201505,-0.559826687704743
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.730462297797203,-0.550113624042499,-0.560156084852304
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.735569038428366,-0.550143719275777,-0.562035710847517
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.740753999678418,-0.549714761115948,-0.563367220004991
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.744720177492127,-0.549077329465465,-0.563992455133842
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.748818873427808,-0.548139645507473,-0.564279925198769
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.74977496592328,-0.547880403079605,-0.564294520908386
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.754044129513204,-0.546537139109431,-0.56411752130281
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.755453167483211,-0.546027527696851,-0.563972260215908
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.756210340186954,-0.545740159662757,-0.56387640429103
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.759333199588582,-0.54445547977981,-0.563349641349996
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.759893199894577,-0.544208234065409,-0.563232822123952
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.760367267765105,-0.543994930511177,-0.563128617024418
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.761472160229459,-0.543483587631612,-0.562866851744462
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.764210563385859,-0.54213085342979,-0.562104150903033
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.766209334135056,-0.541066998521918,-0.561445054357089
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.766284468350932,-0.541025753923549,-0.561418595189521
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.766618938185275,-0.540841047647634,-0.561299329238659
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.770942757604644,-0.538292077970115,-0.559540257983444
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.776027895277366,-0.534914288208123,-0.556956653581438
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.776326120598242,-0.534703539285386,-0.556787910093222
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.776859084144235,-0.53432343122854,-0.556481602385455
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.778423682786524,-0.533181868766631,-0.555547277517159
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.782415947876871,-0.530096184706747,-0.552926443686316
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.784388095373288,-0.528480788087213,-0.551506605172494
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.784824314061552,-0.528115385242376,-0.551181403359988
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.785173648968339,-0.527820652005182,-0.550918065208202
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.786098042270169,-0.52703170491767,-0.550208763904252
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.78778401017189,-0.52555907143391,-0.548868556198074
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.789418461965397,-0.524090021295628,-0.54751203193072
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.790641695261002,-0.522963999855417,-0.54646000113773
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.792586242081597,-0.52112734268854,-0.544722930546085
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.793090861290693,-0.520641390950196,-0.544259201730019
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.794040439650416,-0.519716544982901,-0.54337212811178
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.794349409174174,-0.519412699695005,-0.5430794335509
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.79470291803591,-0.51906329565121,-0.5427421013813
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.795026754494756,-0.518741574147225,-0.542430795696383
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.796909457538277,-0.516840072802238,-0.540577676863583
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.799126738682389,-0.514532860897478,-0.538300819737844
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.799420735333115,-0.514221454662677,-0.537991277360308
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.802391700679436,-0.511002877576726,-0.534763125468278
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.804508576868102,-0.508630564150116,-0.532352282953565
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.805229558609426,-0.50780769761387,-0.531510235438235
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.808298844145611,-0.504220753264795,-0.527807005675224
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.809107576496899,-0.503253145876794,-0.526799386793559
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.809281035792083,-0.503044396807088,-0.526581545301044
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.811419038334861,-0.500436375860204,-0.523846610092756
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.811587638221681,-0.500227962951128,-0.52362701889054
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.812524856533855,-0.499062142213383,-0.52239593562557
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.815879613161087,-0.494788514496112,-0.517845191581825
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.816772661171854,-0.493624561393661,-0.516595977120437
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.819655410712585,-0.489792680723835,-0.512455807117238
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.820735035929829,-0.488328470052992,-0.51086312332484
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.826913088560104,-0.479649120405865,-0.501311924829815
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.827230117283762,-0.47919009676658,-0.500801881856911
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.827499294187874,-0.478799323264068,-0.500367308565427
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.827881506411359,-0.478242823209082,-0.499747856657584
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.830713138682768,-0.474060750035654,-0.495071661965636
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.833006128203124,-0.4705984057728,-0.491173405635505
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.837175840977579,-0.464131037605238,-0.483831497759052
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.837296428624541,-0.463940750001219,-0.483614351021278
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.840932887978852,-0.458117653388672,-0.476940048019323
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.841597803868353,-0.457035306165316,-0.475693449124765
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.843012269353494,-0.454714908935817,-0.473014818114814
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.843078818172216,-0.454605138318536,-0.47288789780477
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.843254740117118,-0.454314701011665,-0.472551997619246
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.845847005490214,-0.449991749402588,-0.46753771143271
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.848604132188484,-0.445305787867835,-0.462072610414004
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.848824703134596,-0.444927025137641,-0.461629573614565
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.849209566600621,-0.444264770617174,-0.460854483377247
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.849640289088711,-0.443521542521106,-0.459983939701119
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.852564027532935,-0.438419344460137,-0.453988746326181
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.854964728234336,-0.434156141722361,-0.448955024352061
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.857945643365383,-0.428771404395862,-0.442567219033238
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.861327573191375,-0.422541921707405,-0.435138294509406
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.861699610948563,-0.421848918250063,-0.434309393845556
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.862962519749999,-0.419485172224426,-0.431478539629044
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.87124385824427,-0.403560978895699,-0.412273099103191
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.875084762694314,-0.3959318362231,-0.402996620294918
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.875893676653504,-0.394305937103497,-0.401013905318881
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.87908521364443,-0.387827009793028,-0.393094217150573
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.879239687230438,-0.387510854249849,-0.392707005819093
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.883139585144818,-0.379451674648157,-0.382814200770224
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.885117545025423,-0.375308017442713,-0.377711797492529
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.88922636047937,-0.366582135972491,-0.366934087036513
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.890317637939006,-0.364238180973173,-0.36403179203111
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.891536139184609,-0.361608050256065,-0.360771717014912
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.891595292370766,-0.361480023446467,-0.360612935450767
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.89342500641942,-0.357504266024093,-0.355678019531963
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.896812023362145,-0.350065581680114,-0.346424334969744
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.900847044307739,-0.341072556231274,-0.335204257824075
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.901840942446142,-0.338835956960726,-0.332408610704224
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.904283582931384,-0.33330382633373,-0.325485442294767
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.909560325322673,-0.321184967679783,-0.310281559174128
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.913902962813154,-0.311044356029102,-0.297524321600481
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.916587609332055,-0.304702321623766,-0.289531637087925
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.918486806098372,-0.30018288362781,-0.283829949447733
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.922329494263977,-0.290957149361086,-0.27217705800897
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.927229670342058,-0.279039119739242,-0.257100195055399
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.92795205838047,-0.277268007587471,-0.25485773981168
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.930898412829265,-0.270007607769562,-0.245660755763876
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.933002597186714,-0.264787050168864,-0.23904387014382
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.933708171593025,-0.263030003314594,-0.236816245729606
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.933879976626486,-0.262601679328252,-0.236273162781656
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.934686571126804,-0.260588227599364,-0.233720036125417
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.935403232229874,-0.258795768725216,-0.231446846801098
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.935688019962981,-0.25808256941938,-0.230542298777702
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.938357450766489,-0.251372611455227,-0.222030335419005
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.940422284184024,-0.246152090069683,-0.21540603202715
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.941689252387732,-0.242935992545891,-0.211324574395766
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.942600910784677,-0.240615876126644,-0.208379985201457
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.942750341957435,-0.240235111949634,-0.20789672353986
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.943370862863958,-0.238652558367643,-0.205888132710084
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.944496922194958,-0.235774932490437,-0.202235725956285
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.945884138578549,-0.232219816532072,-0.197723334043934
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.954117915360257,-0.210897722667043,-0.17066503762638
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.954255774384364,-0.210537624307857,-0.170208232452141
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.963269897038117,-0.186785323809208,-0.140101467330663
"n500_d4_nbi_signal2",500,4,45,"ours_rs_joint","mu",0.964819503948092,-0.182662894230338,-0.134882503838191
