"scenario","model","n","d","parameter","s1","smooth_true","smooth_median","smooth_q05","smooth_q95","bias","rmse","missing_mechanism","target_missing_rate","observed_missing_rate","complete_adjacent_pair_rate","missing_label"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.98,0.28012411336464,0.226988282531022,-0.00241574553033172,0.396706256940442,-0.0515061151723424,0.12359023488651,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.8,0.0892348012827812,0.0439904901137438,0.00279755073221005,0.0942087509648502,-0.0386558801964508,0.0533927123356927,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.62,-0.376500908260779,-0.390197163952645,-0.42204577296721,-0.317420876453146,-0.0057374700262951,0.035703082645139,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.07,0.258487818710103,0.243647562079233,0.0164311164969385,0.31279872404774,-0.0314441933028165,0.097228768500649,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.92,0.250781706983456,0.233772752120697,-0.00217933199193512,0.341186742371375,-0.0335932253608726,0.105948338210824,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.74,-0.0190674528884969,-0.0404319715635171,-0.0816514977194156,0.0557806497986159,-0.0140073001749765,0.040313395633942,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.38,0.376500908260779,0.372830833826471,0.34252385546753,0.413475107945176,-0.00163454859438612,0.0260220268556291,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.19,0.055240565451063,0.0415637415118322,0.0029311359680386,0.0952432829084254,-0.00977195111794519,0.0349730730598478,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.86,0.183796899894904,0.16738244059167,-0.00194119472567055,0.264218431581806,-0.0203504055124576,0.0821253271127254,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.68,-0.125444084499225,-0.115552260502544,-0.152065008111894,-0.0763708284307232,0.0124592877925769,0.0365710777357606,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.5,7.55070274106452e-17,-0.00401981135236512,-0.0248854340246865,0.0274966867698758,-0.000449362278080022,0.0208628834256224,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.13,-0.0174621870551856,-0.00949460459535686,-0.0687340442221751,0.0326977250054959,0.00344757343424209,0.0419135801046518,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.98,-0.34046415291859,-0.366125646942196,-0.460151010096257,-0.305272219155998,-0.0328264867752801,0.0602688112712,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.8,0.0892348012827812,0.057761156599248,-0.0146010984433508,0.232005636310216,-0.0200070375911793,0.080173318887846,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.62,-0.214600885256126,-0.190850794142615,-0.216192647347153,-0.116064430923616,0.0349971487074885,0.0470841774561186,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.07,-0.10297458579171,-0.0754946690549392,-0.143570590301683,-0.0172798592838911,0.0263763747429302,0.0591924814790587,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.92,-0.2635188921644,-0.281598207116023,-0.35300253371619,-0.233188861065398,-0.0235862528912049,0.0455288090321239,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.74,-0.0190674528884969,-0.0435429966868947,-0.127056814315838,0.114518577026582,-0.00953924774922535,0.0782389990167828,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.38,0.376500908260779,0.378196143016828,0.341745847868566,0.431188906501438,0.00412208932881479,0.0310046684773757,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.2,0.523081083962334,0.514568378677346,0.472285552405783,0.524780689436879,-0.0146674723750011,0.023951938603148,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.86,-0.183949921668556,-0.200390794409831,-0.245656229604316,-0.151266845924869,-0.0170184197713526,0.0366329701248837,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.68,-0.125444084499225,-0.111177303155302,-0.22401928586513,0.00158807526009312,0.012739650022734,0.0869418764601323,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.5,-0.294470297029703,-0.239319680571281,-0.308661895693476,-0.189694305436918,0.0541370897770641,0.0663272448229571,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.14,0.423782283526684,0.420249837187959,0.373513013101541,0.463361305635853,-0.00650924496346309,0.0305828198669176,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.99,-0.0345347857411223,-0.0830160759213364,-0.186090011882902,-0.00334125588909406,-0.0543478963951688,0.0811107925553725,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.8,-0.10508613905841,-0.120171511537425,-0.1578157038182,-0.0511386819506063,-0.0104985593450616,0.0337411235410898,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.62,-0.214600885256126,-0.194166989326626,-0.31910144018669,-0.00475564904103924,0.0281204711931291,0.0989682751724337,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.08,0.264964520755943,0.284393938529479,0.199115145383525,0.344169388993285,0.0135190479793435,0.0488357544391357,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.93,-0.23417861036079,-0.248394279578931,-0.303035170927772,-0.198120344575537,-0.0116420113268814,0.0361924030147591,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.74,-0.0302314603288967,-0.0341081487781508,-0.0848573879095031,0.0170145056980099,-0.00282834126195237,0.0345196981595884,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.38,-0.214600885256126,-0.184301754315173,-0.232408219460846,-0.133139800461094,0.0313107770228317,0.0445435984481468,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.2,0.523081083962334,0.522051136505677,0.479909125078945,0.542536399177607,-0.00552217418839963,0.0266995339339557,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.87,-0.400932745081776,-0.392207329148333,-0.432577125060909,-0.362185659902484,0.00952568939512762,0.0236163662631333,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.68,0.0374522230287292,0.0423115233105948,-0.0208428326764545,0.0953520992378988,0.00506407259520437,0.0363396755521006,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.5,-0.294470297029703,-0.267287352475502,-0.332890913033381,-0.000355870258149116,0.0436450853545611,0.106297508456358,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.14,0.423782283526684,0.425270886335063,0.371680008931762,0.479301177041413,0.000676150451363494,0.0381661619751144,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.99,-0.0345347857411223,-0.0674307683860174,-0.186364653438873,0.038070424247813,-0.0264303931479185,0.0756463576021956,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.81,-0.511377067238538,-0.504355955359129,-0.533043505017623,-0.458762852031815,0.011016598154461,0.0278816537533362,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.62,0.0950570556093092,0.108104741969509,0.0430450473010855,0.168883826222437,0.0110809722813573,0.0377168168581353,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.08,0.264964520755943,0.282389565063783,0.186469140637998,0.338385355339309,0.00881091980377817,0.0541610197658821,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.93,-0.23417861036079,-0.233054346892063,-0.288513072058409,-0.185354077903907,0.0032326929669589,0.0335944868206997,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.75,-0.55,-0.548297856057359,-0.593411495420071,-0.496033041150552,0.00563470947226677,0.0315048291159353,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.38,-0.214600885256126,-0.186089184406626,-0.272044018659861,0.000500866380252066,0.0400560715513206,0.0912589604737829,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.2,0.0892348012827813,0.0505981534180249,0.00457938744323633,0.114782593636757,-0.0324680212591899,0.0460860276718457,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.87,-0.400932745081776,-0.391556437676243,-0.434869164819423,-0.360396202731799,0.0118756437798025,0.0266767080460048,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.69,-0.511377067238538,-0.5025382428125,-0.570638275776179,-0.472266754269618,0.0022708463220323,0.0338761005982978,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.5,0.170274351999171,0.186928789828252,0.133882595177939,0.234868096046807,0.0117811072940921,0.0358194176860455,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.14,0.183796899894904,0.146006426401714,0.0925128115434065,0.196369773788442,-0.0404742479211967,0.0552412912517785,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.99,0.280927721498779,0.308378657824414,0.189226624569715,0.380967832886492,0.0141211536517968,0.0703626303072349,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.81,-0.511377067238538,-0.516369407375673,-0.546167853713066,-0.458471974075022,0.00388754672125269,0.0308771701754755,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.63,-0.400932745081776,-0.399118000035572,-0.441231533713421,-0.345551607394333,0.00189308229343168,0.0315193816881472,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.08,0.250781706983456,0.231296602380136,0.163405836660142,0.297721039142925,-0.02699323300523,0.0526099266954826,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.93,0.258487818710103,0.229516843618631,0.132594737637832,0.276675258363562,-0.0377612456836955,0.060309485133694,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.75,-0.55,-0.560203146461833,-0.624531508395617,-0.491817151683047,-0.00562247596412759,0.0362270910991618,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.38,0.18081150867889,0.177628061604703,0.148448617992998,0.209731288107372,-0.00141309572504438,0.0296230068093881,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.2,0.0892348012827813,0.0765364522431803,0.011241682598317,0.160586960415968,-0.00744663677731556,0.0502206079764953,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.87,0.197203834748904,0.145505142504688,0.094335471355865,0.189603085200497,-0.0526532927571619,0.0634467336693252,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.69,-0.511377067238538,-0.507623184065821,-0.593623765334675,-0.469015305251758,-0.00815278168521097,0.0406404661466218,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.51,-0.0345347857411223,-0.0337697721970939,-0.0549036292870092,-0.00450438911387223,0.00286667049485429,0.0187403632732098,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.14,0.183796899894904,0.171817271662888,0.0136324493596225,0.300792730341365,-0.00815593470673589,0.0816415079237527,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.99,0.280927721498779,0.226269798451508,-0.00245511846946632,0.409852355665041,-0.0519136281606338,0.130240912291472,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.81,0.106357068775701,0.0597026306403116,0.0186393955856271,0.10746569989063,-0.0419920240939954,0.055520482594383,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.63,-0.400932745081776,-0.412430667233165,-0.451632866713403,-0.34203037203199,-0.00607021556115701,0.0370902130000506,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.08,0.250781706983456,0.246099318546196,0.016031004513768,0.331771889143381,-0.0272389882186076,0.0957243730182448,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.93,0.258487818710103,0.241002800325015,-0.00221878423288307,0.343351662923283,-0.037311627343541,0.107599518583976,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.75,-0.000720297029703023,-0.0280160765428171,-0.0685963081051835,0.0636679836188909,-0.0184449840908237,0.0422204686303199,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.39,0.350583194361779,0.346646586971868,0.316359076369005,0.386749414578156,-0.000578695989274547,0.02545036372185,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.2,0.0659599177906087,0.0507346783226129,0.0144784328792031,0.105270917943381,-0.0110397121583746,0.0343476429950053,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.87,0.197203834748904,0.174919368198134,-0.00198113476159697,0.28790385636885,-0.0211940468692409,0.0869632409126481,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.69,-0.108517662835106,-0.102255515815584,-0.14142140857138,-0.0538690607353269,0.00819261547888187,0.0360287494967092,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.51,-0.0345347857411223,-0.0355787023806924,-0.0637598700826979,-0.0110029736402212,-0.00130455239357018,0.0206518779507315,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.14,-0.00439367082121678,-0.00100947162334803,-0.0565277435777138,0.0440968647058239,0.000564713252724861,0.0401946804186913,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.99,-0.352803626444951,-0.380943834794621,-0.477960793984029,-0.316322451865323,-0.0348483736165227,0.0632560836227948,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.81,0.106357068775701,0.082092041537974,-0.0141903729761987,0.242843237972271,-0.0201971839109237,0.0780816983756317,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.63,-0.20152442880831,-0.18026979001971,-0.201613470472325,-0.110530225026241,0.0316964810189368,0.0447999738263527,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.08,-0.0879348431696164,-0.0649090836741435,-0.130948176591901,-0.00887217487356998,0.0218963219763263,0.0554268999918397,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.93,-0.276614473457123,-0.295774141543628,-0.371459234783404,-0.245120497910207,-0.0248572515835697,0.0476017288618941,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.75,-0.000720297029703023,-0.0237667989523106,-0.123249061312869,0.134980534536976,-0.0125074608425822,0.0799098801887083,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.39,0.350583194361779,0.349367049279812,0.31614357416616,0.403162489793273,0.00471862610396742,0.0307028164433365,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.21,0.532720738620747,0.524304216156001,0.482707081637829,0.534980718772725,-0.0151821485272366,0.0237201281771081,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.87,-0.197252672035138,-0.214746493860696,-0.261072991309332,-0.168407387506295,-0.018051010764805,0.0376775423459581,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.69,-0.108517662835106,-0.0990164683533589,-0.203950642368717,0.00238750246616267,0.00904168956561515,0.0832693845354913,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.51,-0.293888315558184,-0.238494191883555,-0.303603768450165,-0.190311881387115,0.054189141234332,0.0660172108467581,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.15,0.444959346906221,0.440890377306815,0.394973890118347,0.478946051893987,-0.00855688914378048,0.0288035244478243,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",1,-1.26553020970047e-16,-0.0628540369125575,-0.164880169889192,0.0303400446703105,-0.0677594750416177,0.0926494971972092,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.81,-0.118039780738624,-0.133052278209441,-0.171948307926075,-0.0673663477789152,-0.0116576127687424,0.03388599800592,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.63,-0.20152442880831,-0.184487222033151,-0.320650671937214,-0.0051161923767216,0.0264620208979815,0.0988379927437895,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.09,0.294704737238448,0.312068136437169,0.230825128085285,0.370672439200349,0.00917307089868465,0.0446263157246144,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.94,-0.202468503976573,-0.220542591460115,-0.283789940996526,-0.168362385636988,-0.0175099887957696,0.0418616724926087,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.75,-0.0422920829117761,-0.0484543638644912,-0.0961767867216513,0.00751417106069596,-0.0041724109977946,0.034262714554602,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"sigma",0.39,-0.22683426986244,-0.192579610955573,-0.249160380419542,-0.140800918992153,0.034501716327167,0.047995898831416,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.21,0.532720738620747,0.531997048597296,0.489132630563549,0.564316878156523,-0.0062246596933039,0.0268138783068829,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.88,-0.376500908260779,-0.369389141411671,-0.407364365449392,-0.332764161365759,0.00763356048449998,0.023570773712381,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.69,0.0267968943074191,0.0292265670647037,-0.0314667053704283,0.0810254864972313,0.0038189314233037,0.0360337635177914,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"sigma",0.51,-0.293888315558184,-0.269677343058632,-0.340031306496335,-0.000727972503879248,0.041704022028379,0.10470315138448,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.15,0.444959346906221,0.44603956223419,0.398568807964764,0.495162500495795,-0.000489984666643134,0.0348218982289935,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",1,-1.26553020970047e-16,-0.0415381006327388,-0.176411728923686,0.0767913852138953,-0.0324571476982371,0.0851514243469035,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"mu",0.82,-0.497654878856311,-0.490685490525827,-0.517709626970029,-0.445688841465664,0.0116118497666618,0.0271334343957614,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss.longitudinal",500,4,"theta",0.63,0.0862695122781584,0.0978243760048608,0.0320888535348637,0.158284141669108,0.0102904407192334,0.0375689605692324,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.09,0.294704737238448,0.308835290815942,0.224559296590675,0.36589264773805,0.00720506003958004,0.0519601783948135,"time_mar",0,0,1,"0%"
"n500_d4_time_mar_miss00","gamlss2",500,4,"mu",0.94,-0.202468503976573,-0.206721883293602,-0.270461460847698,-0.151107968470994,-0.000460891353511528,0.037753466527958,"time_mar",0,0,1,"0%"
